gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
Ndnf	0.513668547136644	0.550103851549294	2.32757637779384	0.127099628897287	0.471653508920748	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pop5	0.191266384743297	3.9782459328062	2.32539507411809	0.12727790211215	0.472069302531527	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sh3bp5l	-0.216844411794385	4.1623428971781	2.32530477607112	0.127285287969996	0.472069302531527	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fezf2	-0.350801959331597	5.7058786310351	2.32527848366372	0.127287438626455	0.472069302531527	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pik3ip1	-0.189305034884088	3.89014979085508	2.32510002629996	0.127302037083429	0.472069302531527	pseudobulk	edgeR	LRT	Deep_layer_neurons
Eif3f	-0.176198030936792	4.42492518131595	2.32499087928497	0.12731096662164	0.472069302531527	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fbxl17	-0.15501473951342	9.10946367328202	2.32410631103193	0.127383360658444	0.472264075104886	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cenpi	0.606682357810829	-1.21321377011477	2.3234062855223	0.127440683984163	0.472402922138081	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pde3a	-0.409161780577599	0.387231475122819	2.32205941443933	0.127551056630009	0.472738340849483	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vmn2r84	0.310130484715469	3.12761996804153	2.32154926352121	0.127592889968609	0.472751984080694	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bcl3	1.81839593124479	-3.3914646711477	2.32152949167723	0.127594511604482	0.472751984080694	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nup107	0.299436076835526	3.85596257535995	2.32080426184686	0.127654008946645	0.472898722250216	pseudobulk	edgeR	LRT	Deep_layer_neurons
Chgb	0.473056846451482	8.03696218264145	2.32052961635929	0.127676548728264	0.472907603006686	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tysnd1	-0.296579286665822	3.04913048309007	2.32018737675226	0.127704642066353	0.472907603006686	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc7a3	0.328849348777203	2.31369587465955	2.32004798045834	0.127716086627247	0.472907603006686	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm15976	-0.840002339642864	-1.55303649848022	2.31797371595238	0.127886520554456	0.473445928583217	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm12781	-1.21269610171123	-2.21980309338858	2.31779396239398	0.127901302093279	0.473445928583217	pseudobulk	edgeR	LRT	Deep_layer_neurons
2610300M13Rik	-0.83541560753866	-1.63319031651063	2.31684699073967	0.127979205106767	0.473597620648949	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zranb2	0.284467029627328	8.03060186672324	2.31681148943005	0.127982126663674	0.473597620648949	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lgals4	0.962286061609897	-2.55094727264512	2.31640903640479	0.128015251462469	0.473646468134756	pseudobulk	edgeR	LRT	Deep_layer_neurons
Parvg	-0.608959693286108	-1.23313464629683	2.31546177300299	0.128093255777867	0.47366122781031	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cux2	-0.664559544113795	1.26716653516927	2.31545953693924	0.128093439973637	0.47366122781031	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pfkm	0.263727105442937	5.78248474556664	2.31533778958787	0.128103469357813	0.47366122781031	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cby1	0.301420547470802	3.06871319142202	2.31520042894151	0.128114785993993	0.47366122781031	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm13016	0.539838948625078	-1.1752923184813	2.31499888671443	0.128131392328085	0.47366122781031	pseudobulk	edgeR	LRT	Deep_layer_neurons
Plppr4	-0.205450307693382	7.61012080836596	2.31490909397082	0.128138791689723	0.47366122781031	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm26802	-1.76155677872372	-3.17609547779869	2.31388388154047	0.128223307945347	0.473865468545528	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ifit1bl2	0.292434625999729	1.90325988549804	2.31362789652349	0.128244420468404	0.473865468545528	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tmem109	-0.298844719083886	4.6365619435415	2.31339728100708	0.128263443940327	0.473865468545528	pseudobulk	edgeR	LRT	Deep_layer_neurons
Agtr2	0.694220524569538	-1.8488834774317	2.31327200031498	0.128273779660545	0.473865468545528	pseudobulk	edgeR	LRT	Deep_layer_neurons
Trim43b	1.73291719056308	-3.39224429535448	2.31213447307448	0.128367668680222	0.474138629562809	pseudobulk	edgeR	LRT	Deep_layer_neurons
Abca4	-0.442276112364078	2.38480176953012	2.31118850632589	0.12844580499297	0.474315258098181	pseudobulk	edgeR	LRT	Deep_layer_neurons
Chrna9	-1.26260640436773	-2.40431721308859	2.31075102016765	0.128481959008904	0.474315258098181	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sdhc	0.185500393407673	4.00804917860385	2.31071760883884	0.128484720599063	0.474315258098181	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tmem230	0.215308202561202	3.38184411185384	2.31058962528185	0.12849529960257	0.474315258098181	pseudobulk	edgeR	LRT	Deep_layer_neurons
Clcn6	-0.188407958778851	4.81502008223515	2.30868722467443	0.128652664720607	0.474804466139151	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm11734	-0.657611974800826	-1.29416234024023	2.30850467959559	0.128667775991436	0.474804466139151	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm45833	0.547725733383567	-0.438170178566975	2.30788597424649	0.128719007767896	0.47488344092711	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm32828	0.595878978940699	4.51183895103169	2.30773021511222	0.128731908952338	0.47488344092711	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dvl3	-0.231144659704739	4.03617583493906	2.30752260331246	0.128749107217534	0.47488344092711	pseudobulk	edgeR	LRT	Deep_layer_neurons
Hsd3b2	-0.577345427318726	-0.789296770612804	2.30678274924487	0.128810416485696	0.475035870415446	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rnf114	0.168384252360888	5.01766787563707	2.30583185898887	0.128889261387709	0.475252911696699	pseudobulk	edgeR	LRT	Deep_layer_neurons
Plcg1	-0.203145641752986	5.62026867902177	2.30504132960271	0.128954850583258	0.475329040684215	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ctsf	0.219814734745574	4.42044377268927	2.30480497997763	0.128974467423495	0.475329040684215	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm35288	-0.797739284482667	-1.74169724264202	2.30479309989941	0.12897545354875	0.475329040684215	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mgme1	-0.383656261812632	0.650958876289418	2.30461920419845	0.128989889006136	0.475329040684215	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sec11a	-0.167695226407829	5.5567043051689	2.30398268593578	0.1290427431141	0.475436451231585	pseudobulk	edgeR	LRT	Deep_layer_neurons
Wdr19	0.273766725204494	4.51170328881516	2.30364968443121	0.129070403932283	0.475436451231585	pseudobulk	edgeR	LRT	Deep_layer_neurons
Trir	-0.30211184164515	4.86938225328418	2.30354577514827	0.129079036524005	0.475436451231585	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm41192	0.947462877004491	-2.38584943070874	2.30242338287134	0.129172323816189	0.475706348839418	pseudobulk	edgeR	LRT	Deep_layer_neurons
Btbd11	-0.676823628304396	-0.116344888926823	2.30159309618101	0.129241381176695	0.475886944444298	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fcrls	0.88534944786762	-2.20230679574033	2.30068618839849	0.129316858343942	0.476087457638484	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mctp1	-0.22885964051798	10.3922306367578	2.30045759134396	0.129335891024286	0.476087457638484	pseudobulk	edgeR	LRT	Deep_layer_neurons
Trim41	-0.176618796080109	4.60777698402137	2.29937336301208	0.129426204923347	0.476346143898096	pseudobulk	edgeR	LRT	Deep_layer_neurons
Matr3	-0.181229873509975	4.36621816439911	2.29879829329584	0.129474135519509	0.476448784763122	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ube2o	-0.388448587064271	6.30704433103486	2.29540246002551	0.129757573181236	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Atp13a3	-0.255384793495018	6.51602701188141	2.29398019174396	0.12987649008302	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Btrc	-0.154636611764025	7.8671401402761	2.29393760348739	0.129880052791323	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm15347	-0.52978165808692	-0.489110454600521	2.29341128108162	0.129924091133634	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dennd11	-0.222854259444992	5.91518595490804	2.29323822319124	0.129938574834598	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ube2m	-0.520352527607301	4.23510521344758	2.29323644235583	0.129938723887071	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Copg2	0.156600837110346	6.43790789114827	2.29319596544439	0.129942111777532	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nudt10	-0.316029393474986	1.72367710593761	2.29319014692429	0.129942598791873	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Spocd1	0.577307244719373	-0.438243330973546	2.29306009917705	0.129953484413377	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm12160	-1.79424267279603	-3.1751961198363	2.29302921931863	0.12995606935529	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Actl9	-1.79424267279603	-3.1751961198363	2.29302921931863	0.12995606935529	0.477409315517533	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm47116	1.51569293622218	-2.74982960154047	2.29217894255862	0.130027268241762	0.477597067466498	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm32647	-0.435539339019984	3.57442874727712	2.29172627292881	0.130065190782316	0.477606261467774	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lins1	-0.201483370783283	3.66123171225317	2.29144656151084	0.1300886298576	0.477606261467774	pseudobulk	edgeR	LRT	Deep_layer_neurons
Btg4	-1.34689571842165	-1.2497809526428	2.29142967901548	0.130090044716635	0.477606261467774	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gpr137c	0.312623967738102	6.78197192673253	2.29115368341417	0.130113177312532	0.477617426045941	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ano8	-0.306523588054838	4.60178912752902	2.29005946383419	0.130204934567348	0.477880454614019	pseudobulk	edgeR	LRT	Deep_layer_neurons
Scp2	0.311624119431109	3.37703912608106	2.28923262026247	0.13027431850324	0.478001839464861	pseudobulk	edgeR	LRT	Deep_layer_neurons
4930449E18Rik	-0.584968027028543	-0.461633653476462	2.28918610486864	0.130278223030996	0.478001839464861	pseudobulk	edgeR	LRT	Deep_layer_neurons
R3hcc1	0.29349046616664	1.99884646360957	2.28846189328004	0.13033903058384	0.478151147382569	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zkscan5	0.291736653472805	2.23898388184649	2.28767364213366	0.130405251111848	0.478320263760353	pseudobulk	edgeR	LRT	Deep_layer_neurons
Riiad1	0.304123483548276	1.94602525529171	2.28703682337118	0.130458777289899	0.478430561629075	pseudobulk	edgeR	LRT	Deep_layer_neurons
Camk2b	-0.209454770963401	7.70728779896586	2.2868370544245	0.130475573407424	0.478430561629075	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fam20c	-0.233059149977421	3.69290460672067	2.2840666209084	0.130708753937781	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sorbs2os	-0.630916359654602	5.34758834972405	2.2840174885009	0.130712893483015	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mcemp1	-0.914407819416917	-2.22011958754397	2.28386095629497	0.130726082742107	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Btbd3	0.213167310298396	5.05548687234704	2.28316107300682	0.130785072419744	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Olfm3	-0.267954826744723	8.48824891405097	2.28312909464771	0.130787768425595	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cog1	-0.314269417070367	5.12886466477676	2.28309700552496	0.130790473831929	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Hdgf	-0.303655331670214	4.80303269212952	2.28293245011177	0.130804348338077	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rhbdd2	-0.210609932836866	4.43357245206684	2.28284956899444	0.130811337089442	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gnas	-0.351068961082035	7.37055953581726	2.28248342027119	0.130842216686735	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rnf44	-0.265031243628804	4.86699979545892	2.28217134048959	0.130868542732777	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Adgrf2	0.240055781206813	2.71203531456514	2.2821515398602	0.130870213249467	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Crh	-0.69673131182727	-1.21421652655233	2.28203199297251	0.130880299548908	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tfb1m	0.254581412336728	2.59647775317425	2.28201355410255	0.130881855333376	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sepsecs	0.214441335110718	4.74869855176307	2.28195084325702	0.130887146731729	0.478905533647324	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm26916	0.593663105583637	-1.09165202011773	2.28149974232238	0.130925216634249	0.478952352841916	pseudobulk	edgeR	LRT	Deep_layer_neurons
2700062C07Rik	0.244493770759663	3.58403365900828	2.28132178852242	0.130940238142336	0.478952352841916	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bbs7	0.186592966589168	4.97679613908362	2.28075754570912	0.130987879948359	0.479052904943445	pseudobulk	edgeR	LRT	Deep_layer_neurons
Opn5	0.785036398188341	-2.03389074427824	2.27989185536813	0.131061012054856	0.479246635681902	pseudobulk	edgeR	LRT	Deep_layer_neurons
Unc45a	0.202682397947788	4.73098116979314	2.27901592143632	0.131135055888485	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dnmt3c	1.15450487423654	-2.91257831303169	2.27880629517558	0.131152782788766	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pdzd8	-0.28210859219076	5.9992034110604	2.27863867936127	0.131166959028122	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Atp2b2	-0.182643641290737	9.32768055916165	2.27813501726871	0.131209566933406	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tmem8	-0.355169891262207	3.02611052294135	2.27783436780215	0.131235008099474	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mapk4	0.214556836401384	5.44023732854587	2.27772783723324	0.131244024110571	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pkd1l2	0.717701482016241	-1.08414771498846	2.27744929521006	0.131267601248397	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Txlng	-0.189125155636812	6.04830051525916	2.27727217187618	0.131282596278095	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm34623	0.917795336760333	-1.93965238913979	2.27686815746818	0.131316806761477	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc38a1	-0.18220451522108	6.49651748748159	2.27685743725358	0.131317714646057	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Shisa3	-0.521654711494706	0.661407749776554	2.27677499332621	0.131324696976381	0.479399676984416	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dlgap1	-0.159306613978245	10.907077792305	2.27548562091272	0.131433950255674	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc25a47	0.301959846277906	1.90206858250506	2.27499659554298	0.131475413703904	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
6430584L05Rik	-0.562900731947984	-0.0321473297493938	2.27485595411411	0.131487341101835	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Map2	-0.156452176200387	9.59498241053406	2.2739757658596	0.131562014785731	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm32200	0.207724410734764	3.44598156131172	2.27391302261663	0.131567339623202	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm36584	0.485774030676967	0.645414873797294	2.27381854580623	0.131575358050466	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm44284	-0.273838895771831	1.89824923849474	2.27356230577743	0.13159710837652	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Kcng2	-0.622727210456918	1.71201241862612	2.27320170760289	0.131627723692884	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dhx36	-0.213489290115191	5.92001849737421	2.27252522366561	0.131685179622449	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Kank3	0.254068472741815	3.21302961158844	2.27210702178736	0.131720712836756	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm3488	1.76979533306878	-2.96819133351321	2.27195895028811	0.13173329654178	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pth1r	0.398281690770499	1.32500826547847	2.27187789095253	0.131740185854875	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm10271	0.587725822987239	-1.1406961159347	2.27185980046045	0.131741723438574	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Irak2	-0.178533839687703	4.47122766610308	2.27112978826211	0.131803786827831	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ptpn14	0.856084225190428	-2.34569357336528	2.27103428413931	0.131811908707983	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Thoc3	-0.233150615596135	3.1830496336855	2.27080224121667	0.131831644474867	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Impad1	-0.191458455813523	4.92267012854302	2.27075030687478	0.131836062057906	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm49353	-0.324956510861659	6.5906897494995	2.26975709428406	0.131920577442033	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sun2	0.232650108580635	2.68482452280127	2.26788673475606	0.132079896077489	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Terf2ip	-0.205538381542468	3.75957322209775	2.26676016350212	0.132175961915204	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Adam12	-0.443456036192938	1.25105567898839	2.26622859355772	0.132221317436445	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Usp28	0.952829417345364	6.98340542989319	2.26577893745991	0.1322596973309	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Hykk	0.307342801632513	2.3603110176669	2.26513124530039	0.132315002236963	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Hace1	-0.167315598946332	7.02385749097831	2.26451167232795	0.132367930277698	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sidt2	-0.335224015847329	4.78102894834331	2.26428174857356	0.132387577906885	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
7420701I03Rik	0.812715028997352	-1.84645633206617	2.26418945874692	0.132395465247102	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bmp2k	0.312735862686506	3.76099903767289	2.26378895045038	0.132429699858257	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm49126	1.13122420101768	-2.80433825578361	2.26375818960829	0.132432329639409	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mill2	0.346304615421342	2.41189218744742	2.26356575559113	0.132448782377071	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm10767	0.336760598596691	1.12890125301402	2.26348855946507	0.132455383138566	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dhx35	0.178750277939436	4.75782049188232	2.26294013895678	0.132502287168736	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Il2ra	0.935769079616614	-2.31305587303093	2.26282590075718	0.132512059801064	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Faim2	-0.202055248754209	6.35767564319266	2.26272080279949	0.132521051232246	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Klhl22	-0.204429273197677	5.54169167251379	2.2626015659693	0.132531253109441	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Alkbh5	-0.250281506043315	3.8570559975025	2.26095159245257	0.132672514564263	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Kctd5	-0.21191381999224	3.85988880837687	2.26059501812428	0.132703064545378	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sipa1l3	-0.25881504991734	5.10349123752976	2.25990156294954	0.132762499742803	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
Arhgap35	-0.185855318319308	6.55133719416592	2.25986549712646	0.132765591713804	0.479670730181612	pseudobulk	edgeR	LRT	Deep_layer_neurons
